"Date","Site","Pass","FishNo","Species","FishLength_Weight","ScaleAge","CapturedFloyTagNo","AppliedFloyTagNo","Effort"
2013-10-07,"L01",1,5,"RB","270_248",1,NA,12105,464
2013-10-07,"L01",1,7,"RB","248_173",1,NA,12107,464
2013-10-07,"L01",1,2,"RB","254_178",1,NA,12102,464
2013-10-07,"L01",1,8,"RB","235_147",1,NA,12108,464
2013-10-07,"L01",1,10,"RB","252_181",1,NA,12110,464
2013-10-07,"L01",1,6,"RB","249_191",1,NA,12106,464
2013-10-07,"L01",1,13,"CT","273_251",NA,NA,NA,464
2013-10-07,"L01",1,9,"RB","265_206",1,NA,12109,464
2013-10-07,"L01",1,1,"RB","367_547",3,NA,12101,464
2013-10-07,"L01",1,11,"RB","251_179",1,NA,12111,464
2013-10-07,"L01",1,4,"RB","238_179",1,NA,12104,464
2013-10-07,"L01",1,12,"RBH","337_432",NA,NA,NA,464
2013-10-07,"L01",1,3,"RB","256_207",1,NA,12103,464
2013-10-11,"L01",2,3,"RB","257_211",1,NA,12289,496
2013-10-11,"L01",2,5,"RB","391_723",3,NA,12291,496
2013-10-11,"L01",2,4,"RB","377_587",3,NA,12290,496
2013-10-11,"L01",2,6,"RB","252_175",1,12102,NA,496
2013-10-11,"L01",2,7,"RB","345_479",3,NA,12292,496
2013-10-11,"L01",2,1,"RB","341_476",3,NA,12287,496
2013-10-11,"L01",2,2,"RB","237_167",1,NA,12288,496
2013-10-11,"L01",2,8,"RB","250_198",1,NA,12293,496
2013-10-15,"L01",3,3,"RBH","324_401",NA,NA,NA,432
2013-10-15,"L01",3,2,"RB","228_110",1,NA,12462,432
2013-10-15,"L01",3,1,"RB","253_182",1,NA,12461,432
2013-10-23,"L01",5,1,"CT","269_248",NA,NA,NA,433
2013-10-08,"L02",1,1,"RB","213_115",1,NA,12171,632
2013-10-08,"L02",1,5,"RB","228_174",1,NA,12175,632
2013-10-08,"L02",1,15,"SMB","246_284",NA,NA,NA,632
2013-10-08,"L02",1,3,"RB","309_294",2,NA,12173,632
2013-10-08,"L02",1,10,"RB","109_14",0,NA,NA,632
2013-10-08,"L02",1,14,"SMB","261_316",NA,NA,NA,632
2013-10-08,"L02",1,9,"RB","75_5",0,NA,NA,632
2013-10-08,"L02",1,8,"RB","261_199",1,NA,12178,632
2013-10-08,"L02",1,6,"RB","225_157",1,NA,12176,632
2013-10-08,"L02",1,2,"RB","213_106",1,NA,12172,632
2013-10-08,"L02",1,11,"RB","373_549",4,10432,NA,632
2013-10-08,"L02",1,7,"RB","272_248",1,NA,12177,632
2013-10-08,"L02",1,17,"SMB","366_909",NA,NA,NA,632
2013-10-08,"L02",1,4,"RB","235_161",1,NA,12174,632
2013-10-08,"L02",1,12,"SMB","219_167",NA,NA,NA,632
2013-10-08,"L02",1,16,"SMB","263_317",NA,NA,NA,632
2013-10-08,"L02",1,13,"SMB","268_311",NA,NA,NA,632
2013-10-12,"L02",2,7,"RB","255_174",1,NA,12372,596
2013-10-12,"L02",2,5,"RB","269_209",1,NA,12370,596
2013-10-12,"L02",2,2,"RB","357_547",3,NA,12368,596
2013-10-12,"L02",2,3,"RBH","323_358",NA,NA,NA,596
2013-10-12,"L02",2,4,"RB","400_627",4,NA,12369,596
2013-10-12,"L02",2,6,"RB","209_124",1,NA,12371,596
2013-10-12,"L02",2,1,"RB","222_146",1,12176,NA,596
2013-10-12,"L02",2,8,"SMB","245_248",NA,NA,NA,596
2013-10-16,"L02",3,1,"RB","357_448",2,11182,NA,574
2013-10-16,"L02",3,4,"RB","269_185",1,12370,NA,574
2013-10-16,"L02",3,2,"RB","372_535",4,10432,NA,574
2013-10-16,"L02",3,5,"RB","230_172",1,NA,12511,574
2013-10-16,"L02",3,3,"RB","357_469",3,11455,NA,574
2013-10-16,"L02",3,6,"RB","258_202",1,NA,12512,574
2013-10-20,"L02",4,2,"RB","343_465",2,NA,12756,538
2013-10-20,"L02",4,1,"RB","391_661",4,NA,12755,538
2013-10-20,"L02",4,3,"RB","334_431",2,NA,12757,538
2013-10-24,"L02",5,7,"RB","243_161",1,NA,12840,564
2013-10-24,"L02",5,5,"RB","323_389",2,NA,12838,564
2013-10-24,"L02",5,3,"RB","321_397",2,NA,12836,564
2013-10-24,"L02",5,2,"RB","397_731",3,NA,12835,564
2013-10-24,"L02",5,6,"RB","264_221",1,NA,12839,564
2013-10-24,"L02",5,8,"RB","156_41",1,NA,NA,564
2013-10-24,"L02",5,1,"RB","353_534",3,12368,NA,564
2013-10-24,"L02",5,4,"RB","345_455",3,NA,12837,564
2013-10-08,"L03",1,1,"RB","260_201",1,NA,12179,468
2013-10-08,"L03",1,3,"RB","390_763",3,10938,NA,468
2013-10-08,"L03",1,4,"RB","354_485",3,11458,NA,468
2013-10-08,"L03",1,2,"RB","244_172",1,NA,12180,468
2013-10-24,"L03",5,1,"RB","230_152",1,NA,12841,392
2013-10-07,"L04",1,1,"RB","242_165",1,NA,12112,493
2013-10-07,"L04",1,2,"RB","360_505",3,NA,12113,493
2013-10-07,"L04",1,3,"SMB","470_1946",NA,NA,NA,493
2013-10-11,"L04",2,2,"RB","163_51",0,NA,NA,531
2013-10-11,"L04",2,3,"RB","364_564",3,11232,NA,531
2013-10-11,"L04",2,1,"RB","239_145",1,NA,12294,531
2013-10-15,"L04",3,3,"SMB","232_175",NA,NA,NA,459
2013-10-15,"L04",3,2,"RB","229_151",1,NA,12464,459
2013-10-15,"L04",3,1,"RB","255_185",1,NA,12463,459
2013-10-19,"L04",4,4,"RB","249_177",1,NA,12738,476
2013-10-19,"L04",4,3,"RB","350_403",2,NA,12737,476
2013-10-19,"L04",4,5,"CT","302_333",NA,NA,NA,476
2013-10-19,"L04",4,1,"RB","267_215",1,12184,NA,476
2013-10-19,"L04",4,2,"RB","401_615",4,NA,12736,476
2013-10-07,"L05",1,4,"RB","252_191",1,NA,12117,458
2013-10-07,"L05",1,1,"RB","380_534",5,NA,12114,458
2013-10-07,"L05",1,2,"RB","365_579",3,NA,12115,458
2013-10-07,"L05",1,5,"RB","242_185",1,NA,12118,458
2013-10-07,"L05",1,3,"RB","344_446",3,NA,12116,458
2013-10-07,"L05",1,7,"SMB","244_254",NA,NA,NA,458
2013-10-07,"L05",1,6,"SMB","243_214",NA,NA,NA,458
2013-10-11,"L05",2,1,"RB","380_NA",4,10435,NA,449
2013-10-11,"L05",2,4,"RB","305_NA",2,NA,12297,449
2013-10-11,"L05",2,2,"RB","242_NA",1,NA,12295,449
2013-10-11,"L05",2,5,"SMB","220_NA",NA,NA,NA,449
2013-10-11,"L05",2,3,"RB","247_NA",1,NA,12296,449
2013-10-15,"L05",3,2,"SMB","252_269",NA,NA,NA,477
2013-10-15,"L05",3,3,"SMB","216_167",NA,NA,NA,477
2013-10-15,"L05",3,1,"RB","310_312",2,11399,NA,477
2013-10-19,"L05",4,1,"RB","330_441",3,12116,NA,426
2013-10-19,"L05",4,2,"RBH","325_445",NA,NA,NA,426
2013-10-23,"L05",5,2,"RB","272_220",2,NA,12799,440
2013-10-23,"L05",5,1,"RB","388_629",4,NA,12798,440
2013-10-08,"L06",1,6,"SMB","241_236",NA,NA,NA,413
2013-10-08,"L06",1,3,"RB","369_575",3,NA,12183,413
2013-10-08,"L06",1,4,"RB","268_232",1,NA,12184,413
2013-10-08,"L06",1,1,"RB","210_119",1,NA,12181,413
2013-10-08,"L06",1,2,"RB","343_467",2,NA,12182,413
2013-10-08,"L06",1,5,"RB","365_491",4,11462,NA,413
2013-10-08,"L06",1,7,"SMB","271_334",NA,NA,NA,413
2013-10-12,"L06",2,6,"RB","110_16",0,NA,NA,437
2013-10-12,"L06",2,5,"RB","204_89",1,NA,12376,437
2013-10-12,"L06",2,1,"RB","246_153",1,NA,12373,437
2013-10-12,"L06",2,3,"RB","266_219",1,NA,12374,437
2013-10-12,"L06",2,4,"RB","207_112",1,NA,12375,437
2013-10-12,"L06",2,2,"RBH","333_431",NA,NA,NA,437
2013-10-16,"L06",3,2,"SMB","258_270",NA,NA,NA,396
2013-10-16,"L06",3,1,"RB","251_161",1,NA,12513,396
2013-10-20,"L06",4,2,"RB","297_312",2,NA,12758,360
2013-10-20,"L06",4,1,"RB","369_556",3,12183,NA,360
2013-10-24,"L06",5,3,"RB","102_12",0,NA,NA,380
2013-10-24,"L06",5,2,"RB","242_177",1,NA,12842,380
2013-10-24,"L06",5,1,"RB","345_452",3,11579,NA,380
2013-10-08,"L07",1,4,"RB","268_233",1,NA,12188,712
2013-10-08,"L07",1,3,"RB","220_135",1,NA,12187,712
2013-10-08,"L07",1,10,"CT","225_151",NA,NA,12194,712
2013-10-08,"L07",1,11,"RB","333_417",3,NA,12195,712
2013-10-08,"L07",1,8,"RB","346_450",3,NA,12192,712
2013-10-08,"L07",1,12,"RB","311_357",2,11581,NA,712
2013-10-08,"L07",1,5,"RB","364_460",3,NA,12189,712
2013-10-08,"L07",1,7,"RB","230_143",1,NA,12191,712
2013-10-08,"L07",1,9,"RB","252_194",1,NA,12193,712
2013-10-08,"L07",1,2,"RB","240_173",1,NA,12186,712
2013-10-08,"L07",1,13,"RB","115_32",0,NA,NA,712
2013-10-08,"L07",1,1,"RB","290_298",1,NA,12185,712
2013-10-08,"L07",1,6,"RB","341_507",2,NA,12190,712
2013-10-12,"L07",2,2,"RB","392_730",3,11018,NA,589
2013-10-12,"L07",2,3,"RB","255_204",1,NA,12377,589
2013-10-12,"L07",2,7,"RB","112_16",0,NA,NA,589
2013-10-12,"L07",2,6,"RB","242_199",1,NA,12380,589
2013-10-12,"L07",2,4,"RB","313_359",2,NA,12378,589
2013-10-12,"L07",2,5,"RB","305_331",2,NA,12379,589
2013-10-12,"L07",2,1,"RB","420_825",4,11656,NA,589
2013-10-16,"L07",3,2,"RB","345_424",3,12192,NA,585
2013-10-16,"L07",3,6,"RB","273_229",1,NA,12515,585
2013-10-16,"L07",3,3,"RB","232_135",1,12191,NA,585
2013-10-16,"L07",3,7,"RB","247_191",1,NA,12516,585
2013-10-16,"L07",3,9,"RB","196_67",1,NA,NA,585
2013-10-16,"L07",3,5,"RB","373_657",4,NA,12514,585
2013-10-16,"L07",3,1,"RB","358_569",2,12467,NA,585
2013-10-16,"L07",3,4,"RB","297_301",1,11658,NA,585
2013-10-16,"L07",3,8,"RB","233_141",1,NA,12517,585
2013-10-20,"L07",4,3,"RB","268_239",1,NA,12760,623
2013-10-20,"L07",4,5,"RB","263_235",1,NA,12762,623
2013-10-20,"L07",4,4,"RB","243_199",1,NA,12761,623
2013-10-20,"L07",4,1,"RB","300_322",2,12379,NA,623
2013-10-20,"L07",4,2,"RB","304_353",2,NA,12759,623
2013-10-24,"L07",5,4,"RB","265_244",1,NA,12845,560
2013-10-24,"L07",5,1,"RB","229_140",1,12191,NA,560
2013-10-24,"L07",5,3,"RB","391_673",3,NA,12844,560
2013-10-24,"L07",5,2,"RB","396_674",3,NA,12843,560
2013-10-07,"L08",1,6,"RB","363_502",4,10993,NA,631
2013-10-07,"L08",1,3,"RB","296_319",2,NA,12121,631
2013-10-07,"L08",1,4,"RB","360_515",3,NA,12122,631
2013-10-07,"L08",1,2,"RB","372_567",3,NA,12120,631
2013-10-07,"L08",1,5,"RB","392_668",3,NA,12123,631
2013-10-07,"L08",1,1,"RB","313_345",2,NA,12119,631
2013-10-11,"L08",2,4,"RB","259_NA",1,NA,12300,592
2013-10-11,"L08",2,8,"CT","320_NA",NA,NA,NA,592
2013-10-11,"L08",2,2,"RB","351_NA",2,NA,12298,592
2013-10-11,"L08",2,1,"RB","272_NA",2,12121,NA,592
2013-10-11,"L08",2,6,"RB","381_NA",2,NA,12302,592
2013-10-11,"L08",2,3,"RB","263_NA",1,NA,12299,592
2013-10-11,"L08",2,5,"RB","238_NA",1,NA,12301,592
2013-10-11,"L08",2,7,"RB","336_NA",2,NA,12303,592
2013-10-15,"L08",3,3,"RB","370_517",3,NA,12465,638
2013-10-15,"L08",3,10,"RB","393_685",4,NA,12472,638
2013-10-15,"L08",3,9,"RB","258_211",1,NA,12471,638
2013-10-15,"L08",3,1,"RB","291_281",1,12185,NA,638
2013-10-15,"L08",3,2,"RB","394_629",4,11403,NA,638
2013-10-15,"L08",3,8,"RB","250_189",1,NA,12470,638
2013-10-15,"L08",3,4,"RB","270_232",1,NA,12466,638
2013-10-15,"L08",3,6,"RB","264_211",1,NA,12468,638
2013-10-15,"L08",3,5,"RB","358_583",2,NA,12467,638
2013-10-15,"L08",3,7,"RB","341_425",2,NA,12469,638
2013-10-19,"L08",4,4,"RB","292_280",2,NA,12741,604
2013-10-19,"L08",4,2,"RB","357_504",2,NA,12739,604
2013-10-19,"L08",4,5,"CT","329_373",NA,NA,NA,604
2013-10-19,"L08",4,3,"RB","342_489",2,NA,12740,604
2013-10-19,"L08",4,1,"RB","376_551",4,11153,NA,604
2013-10-23,"L08",5,1,"RB","239_178",1,12301,NA,623
2013-10-07,"L09",1,1,"RB","222_146",1,NA,12124,489
2013-10-07,"L09",1,2,"RB","262_223",1,NA,12125,489
2013-10-07,"L09",1,3,"RB","290_265",2,11410,NA,489
2013-10-11,"L09",2,3,"RB","245_NA",1,NA,12305,464
2013-10-11,"L09",2,2,"RB","299_NA",2,NA,12304,464
2013-10-11,"L09",2,6,"RB","233_NA",1,NA,12308,464
2013-10-11,"L09",2,1,"RB","310_NA",2,11409,NA,464
2013-10-11,"L09",2,7,"RB","234_NA",1,NA,12309,464
2013-10-11,"L09",2,4,"RB","251_NA",1,NA,12306,464
2013-10-11,"L09",2,5,"RB","221_NA",1,NA,12307,464
2013-10-15,"L09",3,4,"RB","368_621",3,NA,12473,450
2013-10-15,"L09",3,1,"RB","295_284",2,12304,NA,450
2013-10-15,"L09",3,6,"RB","113_13",0,NA,NA,450
2013-10-15,"L09",3,5,"RB","312_365",2,NA,12474,450
2013-10-15,"L09",3,2,"RB","230_151",1,12309,NA,450
2013-10-15,"L09",3,3,"RB","218_139",1,12307,NA,450
2013-10-19,"L09",4,2,"RB","293_296",2,12304,NA,420
2013-10-19,"L09",4,4,"RB","241_181",1,NA,12742,420
2013-10-19,"L09",4,1,"RB","296_354",2,12200,NA,420
2013-10-19,"L09",4,3,"RB","253_183",1,12318,NA,420
2013-10-23,"L09",5,3,"RB","342_490",3,NA,12800,439
2013-10-23,"L09",5,1,"RB","231_147",1,12309,NA,439
2013-10-23,"L09",5,4,"RB","243_183",1,NA,12801,439
2013-10-23,"L09",5,2,"RB","316_351",2,11598,NA,439
2013-10-08,"L10",1,5,"RB","302_371",2,NA,12200,579
2013-10-08,"L10",1,2,"RB","245_197",1,NA,12197,579
2013-10-08,"L10",1,6,"RB","383_617",3,NA,12201,579
2013-10-08,"L10",1,4,"RB","246_202",1,NA,12199,579
2013-10-08,"L10",1,7,"RB","233_185",1,NA,12202,579
2013-10-08,"L10",1,1,"RB","331_417",4,NA,12196,579
2013-10-08,"L10",1,10,"RB","329_395",2,11027,NA,579
2013-10-08,"L10",1,9,"RB","251_199",1,NA,12204,579
2013-10-08,"L10",1,8,"RB","265_234",1,NA,12203,579
2013-10-08,"L10",1,3,"RB","402_726",3,NA,12198,579
2013-10-12,"L10",2,10,"RB","232_147",1,NA,12388,603
2013-10-12,"L10",2,6,"RB","333_420",3,NA,12384,603
2013-10-12,"L10",2,4,"RB","254_187",1,NA,12382,603
2013-10-12,"L10",2,8,"RB","367_510",3,NA,12386,603
2013-10-12,"L10",2,9,"RB","241_159",3,NA,12387,603
2013-10-12,"L10",2,7,"RB","265_222",1,NA,12385,603
2013-10-12,"L10",2,12,"RB","227_145",1,NA,12390,603
2013-10-12,"L10",2,11,"RB","370_495",3,NA,12389,603
2013-10-12,"L10",2,2,"RB","407_733",4,10647,NA,603
2013-10-12,"L10",2,5,"RB","256_198",1,NA,12383,603
2013-10-12,"L10",2,3,"RB","296_330",2,11474,NA,603
2013-10-12,"L10",2,1,"RB","384_595",4,NA,12381,603
2013-10-16,"L10",3,1,"RB","325_385",4,12196,NA,573
2013-10-16,"L10",3,4,"RB","267_231",1,NA,12519,573
2013-10-16,"L10",3,6,"RB","249_185",1,NA,12521,573
2013-10-16,"L10",3,5,"RB","281_258",1,NA,12520,573
2013-10-16,"L10",3,2,"RB","337_447",2,12190,NA,573
2013-10-16,"L10",3,3,"RB","258_213",1,NA,12518,573
2013-10-20,"L10",4,1,"RB","261_229",1,12519,NA,500
2013-10-20,"L10",4,4,"RB","258_229",1,NA,12765,500
2013-10-20,"L10",4,3,"RB","380_531",3,NA,12764,500
2013-10-20,"L10",4,2,"RB","308_371",2,NA,12763,500
2013-10-24,"L10",5,2,"RB","285_247",2,NA,12847,504
2013-10-24,"L10",5,1,"RB","256_195",1,NA,12846,504
2013-10-24,"L10",5,3,"RB","233_143",1,NA,12848,504
2013-10-08,"L11",1,3,"RB","262_215",1,NA,12207,553
2013-10-08,"L11",1,8,"RB","394_599",3,NA,12212,553
2013-10-08,"L11",1,5,"RB","234_159",1,NA,12209,553
2013-10-08,"L11",1,10,"RB","113_23",0,NA,NA,553
2013-10-08,"L11",1,1,"RB","232_161",1,NA,12205,553
2013-10-08,"L11",1,9,"RB","322_375",2,11598,NA,553
2013-10-08,"L11",1,2,"RB","241_166",1,NA,12206,553
2013-10-08,"L11",1,7,"RB","236_151",1,NA,12211,553
2013-10-08,"L11",1,6,"RB","303_315",2,NA,12210,553
2013-10-08,"L11",1,4,"RB","322_440",2,NA,12208,553
2013-10-12,"L11",2,3,"RB","360_555",4,10945,NA,624
2013-10-12,"L11",2,13,"RB","297_292",1,NA,12400,624
2013-10-12,"L11",2,14,"RB","250_210",1,NA,12401,624
2013-10-12,"L11",2,6,"RB","228_154",1,NA,12393,624
2013-10-12,"L11",2,16,"RB","237_175",1,NA,12403,624
2013-10-12,"L11",2,11,"RB","331_431",2,NA,12398,624
2013-10-12,"L11",2,7,"RB","244_182",1,NA,12394,624
2013-10-12,"L11",2,12,"RB","257_220",1,NA,12399,624
2013-10-12,"L11",2,15,"RB","252_204",1,NA,12402,624
2013-10-12,"L11",2,9,"RB","243_183",1,NA,12396,624
2013-10-12,"L11",2,4,"RB","399_761",4,NA,12391,624
2013-10-12,"L11",2,8,"RB","321_409",2,NA,12395,624
2013-10-12,"L11",2,1,"RB","236_157",1,12205,NA,624
2013-10-12,"L11",2,10,"RB","443_924",5,NA,12397,624
2013-10-12,"L11",2,2,"RB","330_359",2,12313,NA,624
2013-10-12,"L11",2,5,"RB","223_152",1,NA,12392,624
2013-10-16,"L11",3,7,"RB","243_179",NA,NA,12527,572
2013-10-16,"L11",3,8,"RB","222_127",1,NA,12528,572
2013-10-16,"L11",3,1,"RB","330_404",2,12398,NA,572
2013-10-16,"L11",3,10,"CT","350_458",NA,NA,NA,572
2013-10-16,"L11",3,6,"RB","246_161",1,NA,12526,572
2013-10-16,"L11",3,9,"RB","252_162",1,NA,12529,572
2013-10-16,"L11",3,5,"RB","303_332",2,NA,12525,572
2013-10-16,"L11",3,2,"RB","343_471",3,NA,12522,572
2013-10-16,"L11",3,4,"RB","386_504",3,NA,12524,572
2013-10-16,"L11",3,3,"RB","334_433",2,NA,12523,572
2013-10-20,"L11",4,5,"RB","232_148",1,12209,NA,521
2013-10-20,"L11",4,2,"RB","366_535",3,12314,NA,521
2013-10-20,"L11",4,1,"RB","363_519",2,11493,NA,521
2013-10-20,"L11",4,4,"RB","223_131",1,12392,NA,521
2013-10-20,"L11",4,6,"RB","361_467",4,NA,12766,521
2013-10-20,"L11",4,7,"RB","339_464",2,NA,12767,521
2013-10-20,"L11",4,3,"RB","223_151",1,12528,NA,521
2013-10-24,"L11",5,2,"RB","249_181",1,12402,NA,487
2013-10-24,"L11",5,5,"RB","337_428",2,11491,NA,487
2013-10-24,"L11",5,1,"RB","292_332",2,11596,NA,487
2013-10-24,"L11",5,8,"RB","313_360",2,11494,NA,487
2013-10-24,"L11",5,11,"RB","230_140",1,NA,12851,487
2013-10-24,"L11",5,10,"RB","243_182",1,NA,12850,487
2013-10-24,"L11",5,4,"RB","242_176",1,12526,NA,487
2013-10-24,"L11",5,9,"RB","355_543",2,NA,12849,487
2013-10-24,"L11",5,3,"RB","222_136",1,12317,NA,487
2013-10-24,"L11",5,12,"RB","222_136",1,NA,12852,487
2013-10-24,"L11",5,6,"RB","250_170",1,12527,NA,487
2013-10-24,"L11",5,13,"RB","217_119",1,NA,12853,487
2013-10-24,"L11",5,7,"RB","233_174",1,12417,NA,487
2013-10-07,"L12",1,1,"RB","247_171",1,NA,12126,496
2013-10-07,"L12",1,4,"RB","245_176",1,NA,12129,496
2013-10-07,"L12",1,6,"RB","255_204",1,NA,12131,496
2013-10-07,"L12",1,2,"RB","232_148",1,NA,12127,496
2013-10-07,"L12",1,5,"RB","258_223",1,NA,12130,496
2013-10-07,"L12",1,7,"RB","363_539",2,11493,NA,496
2013-10-07,"L12",1,3,"RB","240_177",1,NA,12128,496
2013-10-11,"L12",2,8,"RB","262_NA",1,NA,12316,448
2013-10-11,"L12",2,3,"RB","267_NA",1,NA,12311,448
2013-10-11,"L12",2,4,"RB","381_NA",3,NA,12312,448
2013-10-11,"L12",2,13,"RB","237_NA",1,NA,12321,448
2013-10-11,"L12",2,7,"RB","236_NA",1,NA,12315,448
2013-10-11,"L12",2,1,"RB","246_159",1,12129,NA,448
2013-10-11,"L12",2,6,"RB","370_NA",3,NA,12314,448
2013-10-11,"L12",2,12,"RB","246_NA",1,NA,12320,448
2013-10-11,"L12",2,9,"RB","229_NA",1,NA,12317,448
2013-10-11,"L12",2,2,"RB","250_NA",1,NA,12310,448
2013-10-11,"L12",2,10,"RB","251_NA",1,NA,12318,448
2013-10-11,"L12",2,5,"RB","328_NA",2,NA,12313,448
2013-10-11,"L12",2,11,"RB","366_NA",3,NA,12319,448
2013-10-15,"L12",3,6,"RB","248_193",1,NA,12475,411
2013-10-15,"L12",3,8,"RB","260_205",1,NA,12477,411
2013-10-15,"L12",3,4,"RB","243_159",1,12129,NA,411
2013-10-15,"L12",3,3,"RB","229_137",1,12317,NA,411
2013-10-15,"L12",3,1,"RB","235_139",1,12315,NA,411
2013-10-15,"L12",3,2,"RB","240_168",1,12128,NA,411
2013-10-15,"L12",3,9,"RB","368_562",3,NA,12478,411
2013-10-15,"L12",3,5,"RB","392_490",4,11487,NA,411
2013-10-15,"L12",3,7,"RB","270_249",1,NA,12476,411
2013-10-19,"L12",4,1,"RB","253_196",1,NA,12743,422
2013-10-23,"L12",5,7,"RB","257_171",1,NA,12806,388
2013-10-23,"L12",5,5,"RB","296_291",2,NA,12804,388
2013-10-23,"L12",5,3,"RB","339_441",2,NA,12802,388
2013-10-23,"L12",5,2,"RB","269_249",1,12476,NA,388
2013-10-23,"L12",5,1,"RB","258_195",1,12316,NA,388
2013-10-23,"L12",5,4,"RB","354_498",3,NA,12803,388
2013-10-23,"L12",5,6,"RB","231_142",1,NA,12805,388
2013-10-07,"L13",1,5,"RB","254_225",1,NA,12136,499
2013-10-07,"L13",1,1,"RB","313_365",2,NA,12132,499
2013-10-07,"L13",1,3,"RB","249_187",1,NA,12134,499
2013-10-07,"L13",1,4,"RB","220_125",1,NA,12135,499
2013-10-07,"L13",1,2,"RB","239_153",1,NA,12133,499
2013-10-11,"L13",2,1,"RB","357_NA",2,NA,12322,442
2013-10-15,"L13",3,1,"RB","240_141",1,12133,NA,418
2013-10-15,"L13",3,2,"RB","280_277",2,NA,12479,418
2013-10-15,"L13",3,3,"RB","392_590",3,NA,12480,418
2013-10-19,"L13",4,1,"RB","346_431",2,11243,NA,427
2013-10-19,"L13",4,3,"RB","425_807",4,NA,12744,427
2013-10-19,"L13",4,2,"RB","247_190",1,12475,NA,427
2013-10-23,"L13",5,1,"RB","354_452",2,12322,NA,410
