"Date","Site","Pass","FishNo","Species","FishLength_Weight","ScaleAge","CapturedFloyTagNo","AppliedFloyTagNo","Effort"
2013-10-23,"L13",5,2,"RB","261_191",1,NA,12807,410
2013-10-08,"L14",1,3,"RB","211_139",1,NA,12215,487
2013-10-08,"L14",1,2,"RB","253_183",1,NA,12214,487
2013-10-08,"L14",1,1,"RB","256_203",1,NA,12213,487
2013-10-12,"L14",2,3,"RB","355_491",2,NA,12405,413
2013-10-12,"L14",2,4,"RB","316_373",2,NA,12406,413
2013-10-12,"L14",2,1,"RB","254_196",1,12213,NA,413
2013-10-12,"L14",2,2,"RB","251_179",1,NA,12404,413
2013-10-16,"L14",3,3,"RB","260_201",1,12328,NA,419
2013-10-16,"L14",3,4,"RB","243_180",1,NA,12530,419
2013-10-16,"L14",3,1,"RB","315_343",2,12406,NA,419
2013-10-16,"L14",3,2,"RB","233_171",1,12417,NA,419
2013-10-20,"L14",4,1,"RB","332_396",3,NA,12768,386
2013-10-20,"L14",4,2,"RB","213_126",1,NA,12769,386
2013-10-20,"L14",4,3,"RB","213_106",1,NA,12770,386
2013-10-24,"L14",5,1,"RB","380_611",3,NA,12854,368
2013-10-08,"L15",1,4,"RB","227_139",1,NA,12219,461
2013-10-08,"L15",1,1,"RB","225_138",1,NA,12216,461
2013-10-08,"L15",1,2,"RB","220_119",1,NA,12217,461
2013-10-08,"L15",1,5,"RB","228_141",1,NA,12220,461
2013-10-08,"L15",1,3,"RB","257_204",1,NA,12218,461
2013-10-08,"L15",1,6,"RB","236_164",1,NA,12221,461
2013-10-08,"L15",1,7,"RB","243_167",1,NA,12222,461
2013-10-12,"L15",2,14,"RB","227_146",1,NA,12416,486
2013-10-12,"L15",2,12,"RB","219_113",1,NA,12415,486
2013-10-12,"L15",2,6,"RB","248_183",1,NA,12409,486
2013-10-12,"L15",2,5,"RB","232_143",1,NA,12408,486
2013-10-12,"L15",2,1,"RB","320_412",2,11512,NA,486
2013-10-12,"L15",2,2,"RB","220_116",1,12217,NA,486
2013-10-12,"L15",2,15,"RB","236_177",1,NA,12417,486
2013-10-12,"L15",2,11,"RB","262_208",1,NA,12414,486
2013-10-12,"L15",2,9,"RB","244_180",3,NA,12412,486
2013-10-12,"L15",2,8,"RB","251_219",1,NA,12411,486
2013-10-12,"L15",2,3,"RB","393_665",5,11004,NA,486
2013-10-12,"L15",2,13,"RBH","249_190",NA,NA,NA,486
2013-10-12,"L15",2,7,"RB","261_215",1,NA,12410,486
2013-10-12,"L15",2,10,"RB","249_175",1,NA,12413,486
2013-10-12,"L15",2,4,"RB","382_704",3,NA,12407,486
2013-10-16,"L15",3,1,"RB","223_137",1,12329,NA,475
2013-10-16,"L15",3,2,"RB","258_171",1,NA,12531,475
2013-10-20,"L15",4,4,"RB","261_228",1,NA,12772,390
2013-10-20,"L15",4,1,"RB","253_173",1,12214,NA,390
2013-10-20,"L15",4,2,"RB","363_535",3,10847,NA,390
2013-10-20,"L15",4,3,"RB","399_697",3,NA,12771,390
2013-10-24,"L15",5,4,"RB","213_109",1,12770,NA,399
2013-10-24,"L15",5,8,"RB","332_441",2,NA,12858,399
2013-10-24,"L15",5,9,"RB","228_140",1,NA,12859,399
2013-10-24,"L15",5,7,"RB","292_303",2,NA,12857,399
2013-10-24,"L15",5,3,"RB","338_444",4,11415,NA,399
2013-10-24,"L15",5,5,"RB","437_949",4,NA,12855,399
2013-10-24,"L15",5,2,"RB","340_432",2,11420,NA,399
2013-10-24,"L15",5,1,"RB","351_449",2,12137,NA,399
2013-10-24,"L15",5,6,"RB","368_543",3,NA,12856,399
2013-10-07,"L16",1,6,"RB","394_755",4,NA,12142,486
2013-10-07,"L16",1,5,"RB","392_637",3,NA,12141,486
2013-10-07,"L16",1,7,"RB","251_185",1,NA,12143,486
2013-10-07,"L16",1,1,"RB","357_451",2,NA,12137,486
2013-10-07,"L16",1,9,"RB","240_163",1,NA,12145,486
2013-10-07,"L16",1,2,"RB","223_147",1,NA,12138,486
2013-10-07,"L16",1,8,"RB","200_106",1,NA,12144,486
2013-10-07,"L16",1,4,"RB","247_190",1,NA,12140,486
2013-10-07,"L16",1,3,"RB","242_189",1,NA,12139,486
2013-10-11,"L16",2,11,"RB","224_NA",1,NA,12329,531
2013-10-11,"L16",2,10,"RB","259_NA",1,NA,12328,531
2013-10-11,"L16",2,9,"RB","404_NA",4,NA,12327,531
2013-10-11,"L16",2,12,"RB","201_NA",1,NA,12330,531
2013-10-11,"L16",2,6,"RB","215_NA",1,NA,12324,531
2013-10-11,"L16",2,13,"RB","137_NA",0,NA,NA,531
2013-10-11,"L16",2,7,"RB","240_NA",1,NA,12325,531
2013-10-11,"L16",2,4,"RB","223_NA",1,12138,NA,531
2013-10-11,"L16",2,1,"RB","275_NA",1,NA,12323,531
2013-10-11,"L16",2,2,"RB","240_NA",1,12139,NA,531
2013-10-11,"L16",2,5,"RB","395_NA",5,11004,NA,531
2013-10-11,"L16",2,3,"RB","246_NA",1,12143,NA,531
2013-10-11,"L16",2,8,"RB","252_NA",1,NA,12326,531
2013-10-15,"L16",3,4,"RB","284_317",2,NA,12481,560
2013-10-15,"L16",3,2,"RB","237_161",1,12325,NA,560
2013-10-15,"L16",3,1,"RB","243_162",1,12143,NA,560
2013-10-15,"L16",3,5,"RB","333_437",2,NA,12482,560
2013-10-15,"L16",3,13,"RB","111_12",0,NA,NA,560
2013-10-15,"L16",3,12,"RB","240_184",1,NA,12489,560
2013-10-15,"L16",3,3,"RB","255_199",1,12213,NA,560
2013-10-15,"L16",3,10,"RB","210_119",1,NA,12487,560
2013-10-15,"L16",3,9,"RB","215_121",1,NA,12486,560
2013-10-15,"L16",3,6,"RB","238_167",1,NA,12483,560
2013-10-15,"L16",3,8,"RB","246_175",1,NA,12485,560
2013-10-15,"L16",3,7,"RB","242_181",1,NA,12484,560
2013-10-15,"L16",3,11,"RB","234_154",1,NA,12488,560
2013-10-15,"L16",3,14,"RB","153_40",0,NA,NA,560
2013-10-19,"L16",4,4,"RB","404_706",3,NA,12745,485
2013-10-19,"L16",4,5,"RB","117_18",0,NA,NA,485
2013-10-19,"L16",4,1,"RB","241_174",1,12489,NA,485
2013-10-19,"L16",4,2,"RB","218_121",1,12415,NA,485
2013-10-19,"L16",4,3,"RB","243_151",1,12488,NA,485
2013-10-23,"L16",5,4,"RB","241_185",1,NA,12809,520
2013-10-23,"L16",5,6,"RB","216_132",1,NA,12811,520
2013-10-23,"L16",5,1,"RB","206_100",1,12534,NA,520
2013-10-23,"L16",5,2,"RB","354_456",2,12322,NA,520
2013-10-23,"L16",5,3,"RB","258_213",1,NA,12808,520
2013-10-23,"L16",5,5,"RB","239_174",1,NA,12810,520
2013-10-23,"L16",5,7,"RB","228_148",1,NA,12812,520
2013-10-07,"L17",1,1,"RB","240_156",1,NA,12146,461
2013-10-07,"L17",1,2,"RB","221_119",1,NA,12147,461
2013-10-11,"L17",2,1,"RB","346_NA",6,10259,NA,394
2013-10-15,"L17",3,1,"RB","240_151",1,NA,12490,409
2013-10-19,"L17",4,1,"RB","235_157",1,12231,NA,398
2013-10-23,"L17",5,1,"RB","369_608",3,10911,NA,386
2013-10-23,"L17",5,2,"RB","336_422",2,NA,12813,386
2013-10-23,"L17",5,3,"RB","241_154",3,NA,12814,386
2013-10-08,"L18",1,1,"RB","371_605",4,NA,12223,465
2013-10-08,"L18",1,3,"RB","369_531",2,11607,NA,465
2013-10-08,"L18",1,2,"RB","255_210",1,NA,12224,465
2013-10-16,"L18",3,1,"RB","288_284",2,NA,12532,393
2013-10-20,"L18",4,1,"RB","245_194",1,12475,NA,403
2013-10-08,"L19",1,1,"RB","383_654",3,NA,12225,557
2013-10-08,"L19",1,6,"RB","282_288",1,NA,12230,557
2013-10-08,"L19",1,19,"RB","103_13",0,NA,NA,557
2013-10-08,"L19",1,15,"RB","257_191",1,NA,12239,557
2013-10-08,"L19",1,2,"RB","403_713",4,NA,12226,557
2013-10-08,"L19",1,17,"RB","133_36",0,NA,NA,557
2013-10-08,"L19",1,12,"RB","241_154",1,NA,12236,557
2013-10-08,"L19",1,13,"RB","264_212",1,NA,12237,557
2013-10-08,"L19",1,16,"RB","183_79",1,NA,NA,557
2013-10-08,"L19",1,18,"RB","85_14",0,NA,NA,557
2013-10-08,"L19",1,14,"RB","233_159",1,NA,12238,557
2013-10-08,"L19",1,5,"RB","288_302",2,NA,12229,557
2013-10-08,"L19",1,11,"RB","243_205",1,NA,12235,557
2013-10-08,"L19",1,20,"RB","84_6",0,NA,NA,557
2013-10-08,"L19",1,3,"RB","258_233",1,NA,12227,557
2013-10-08,"L19",1,10,"RB","232_157",1,NA,12234,557
2013-10-08,"L19",1,4,"RB","323_429",2,NA,12228,557
2013-10-08,"L19",1,9,"RB","240_166",1,NA,12233,557
2013-10-08,"L19",1,8,"RB","265_210",1,NA,12232,557
2013-10-08,"L19",1,7,"RB","234_167",NA,NA,12231,557
2013-10-12,"L19",2,8,"RB","206_103",1,NA,12423,542
2013-10-12,"L19",2,11,"RB","215_112",1,NA,12426,542
2013-10-12,"L19",2,10,"RB","255_204",1,NA,12425,542
2013-10-12,"L19",2,2,"RB","380_642",3,12225,NA,542
2013-10-12,"L19",2,12,"RB","127_16",0,NA,NA,542
2013-10-12,"L19",2,4,"RB","420_817",3,NA,12419,542
2013-10-12,"L19",2,13,"RB","109_10",0,NA,NA,542
2013-10-12,"L19",2,3,"RB","400_643",3,NA,12418,542
2013-10-12,"L19",2,6,"RB","241_167",1,NA,12421,542
2013-10-12,"L19",2,9,"RB","230_150",1,NA,12424,542
2013-10-12,"L19",2,1,"RB","253_179",1,12239,NA,542
2013-10-12,"L19",2,7,"RB","227_150",1,NA,12422,542
2013-10-12,"L19",2,5,"RB","360_501",2,NA,12420,542
2013-10-16,"L19",3,5,"RB","367_462",3,NA,12535,496
2013-10-16,"L19",3,3,"RB","250_193",1,NA,12533,496
2013-10-16,"L19",3,7,"RB","157_42",0,NA,NA,496
2013-10-16,"L19",3,2,"RB","230_140",1,12424,NA,496
2013-10-16,"L19",3,4,"RB","213_98",1,NA,12534,496
2013-10-16,"L19",3,6,"RB","238_142",1,NA,12536,496
2013-10-16,"L19",3,1,"RB","241_148",1,12233,NA,496
2013-10-20,"L19",4,8,"RB","157_41",0,NA,NA,460
2013-10-20,"L19",4,7,"RB","246_173",1,NA,12777,460
2013-10-20,"L19",4,4,"RB","257_228",1,NA,12774,460
2013-10-20,"L19",4,3,"RB","363_584",3,NA,12773,460
2013-10-20,"L19",4,6,"RB","238_155",1,NA,12776,460
2013-10-20,"L19",4,5,"RB","234_161",1,NA,12775,460
2013-10-20,"L19",4,1,"RB","213_113",1,12426,NA,460
2013-10-20,"L19",4,2,"RB","213_110",1,12534,NA,460
2013-10-24,"L19",5,1,"RB","348_451",3,10854,NA,458
2013-10-24,"L19",5,4,"RB","267_210",1,NA,12862,458
2013-10-24,"L19",5,2,"RB","253_185",1,NA,12860,458
2013-10-24,"L19",5,3,"RB","248_184",1,NA,12861,458
2013-10-07,"L20",1,3,"RB","247_173",1,NA,12150,582
2013-10-07,"L20",1,1,"RB","223_142",1,NA,12148,582
2013-10-07,"L20",1,10,"RB","252_219",1,NA,12157,582
2013-10-07,"L20",1,2,"RB","233_139",1,NA,12149,582
2013-10-07,"L20",1,8,"RB","257_189",1,NA,12155,582
2013-10-07,"L20",1,9,"RB","233_158",1,NA,12156,582
2013-10-07,"L20",1,5,"RB","259_195",1,NA,12152,582
2013-10-07,"L20",1,4,"RB","227_141",1,NA,12151,582
2013-10-07,"L20",1,6,"RB","264_223",1,NA,12153,582
2013-10-07,"L20",1,7,"RB","374_507",3,NA,12154,582
2013-10-11,"L20",2,7,"RB","311_NA",2,NA,12336,586
2013-10-11,"L20",2,3,"RB","386_NA",4,NA,12332,586
2013-10-11,"L20",2,5,"RB","243_NA",1,NA,12334,586
2013-10-11,"L20",2,6,"RB","240_NA",1,NA,12335,586
2013-10-11,"L20",2,12,"RB","233_NA",1,NA,12341,586
2013-10-11,"L20",2,11,"RB","236_NA",1,NA,12340,586
2013-10-11,"L20",2,2,"RB","389_NA",4,NA,12331,586
2013-10-11,"L20",2,13,"RB","227_NA",1,NA,12342,586
2013-10-11,"L20",2,4,"RB","396_NA",4,NA,12333,586
2013-10-11,"L20",2,9,"RB","280_NA",2,NA,12338,586
2013-10-11,"L20",2,1,"RB","251_NA",1,12224,NA,586
2013-10-11,"L20",2,8,"RB","235_NA",1,NA,12337,586
2013-10-11,"L20",2,10,"RB","235_NA",1,NA,12339,586
2013-10-15,"L20",3,2,"RB","231_154",1,12340,NA,521
2013-10-15,"L20",3,7,"RB","243_151",1,NA,12493,521
2013-10-15,"L20",3,6,"RB","232_173",1,NA,12492,521
2013-10-15,"L20",3,9,"RB","105_12",0,NA,NA,521
2013-10-15,"L20",3,8,"RB","260_194",1,NA,12494,521
2013-10-15,"L20",3,5,"RB","416_667",7,NA,12491,521
2013-10-15,"L20",3,1,"RB","221_137",1,12151,NA,521
2013-10-15,"L20",3,4,"RB","439_771",6,11430,NA,521
2013-10-15,"L20",3,3,"RB","215_109",1,12426,NA,521
2013-10-19,"L20",4,1,"RB","312_322",2,12336,NA,534
2013-10-19,"L20",4,8,"BT","599_1993",NA,NA,NA,534
2013-10-19,"L20",4,3,"RB","233_162",1,12490,NA,534
2013-10-19,"L20",4,2,"RB","219_160",1,12148,NA,534
2013-10-19,"L20",4,7,"RB","93_12",0,NA,NA,534
2013-10-19,"L20",4,5,"RB","228_131",1,NA,12746,534
2013-10-19,"L20",4,4,"RB","232_159",1,12337,NA,534
2013-10-19,"L20",4,6,"RB","218_121",1,NA,12747,534
2013-10-23,"L20",5,2,"RB","229_142",1,12340,NA,528
2013-10-23,"L20",5,1,"RB","437_786",6,11430,NA,528
2013-10-23,"L20",5,4,"RB","387_599",4,12332,NA,528
2013-10-23,"L20",5,5,"RB","252_190",1,NA,12815,528
2013-10-23,"L20",5,3,"RB","257_204",1,12774,NA,528
2013-10-07,"L21",1,6,"RB","222_147",1,NA,12163,618
2013-10-07,"L21",1,2,"RB","237_165",1,NA,12159,618
2013-10-07,"L21",1,1,"RB","437_1094",6,NA,12158,618
2013-10-07,"L21",1,5,"RB","238_170",1,NA,12162,618
2013-10-07,"L21",1,4,"RB","221_147",1,NA,12161,618
2013-10-07,"L21",1,3,"RB","221_115",1,NA,12160,618
2013-10-11,"L21",2,5,"RB","220_NA",1,NA,12345,592
2013-10-11,"L21",2,8,"RB","230_NA",1,NA,12348,592
2013-10-11,"L21",2,2,"RB","334_NA",2,12250,NA,592
2013-10-11,"L21",2,3,"RB","367_NA",4,NA,12343,592
2013-10-11,"L21",2,1,"RB","439_NA",4,11676,NA,592
2013-10-11,"L21",2,4,"RB","217_NA",1,NA,12344,592
2013-10-11,"L21",2,6,"RB","212_NA",1,NA,12346,592
2013-10-11,"L21",2,7,"RB","227_NA",1,NA,12347,592
2013-10-15,"L21",3,9,"RB","232_154",1,NA,12500,572
2013-10-15,"L21",3,6,"RB","224_124",1,NA,12497,572
2013-10-15,"L21",3,10,"RB","154_39",0,NA,NA,572
2013-10-15,"L21",3,3,"RB","282_292",2,12229,NA,572
2013-10-15,"L21",3,1,"RB","227_154",1,12347,NA,572
2013-10-15,"L21",3,5,"RB","227_126",1,NA,12496,572
2013-10-15,"L21",3,7,"RB","217_127",1,NA,12498,572
2013-10-15,"L21",3,2,"RB","229_147",1,12348,NA,572
2013-10-15,"L21",3,8,"RB","213_97",1,NA,12499,572
2013-10-15,"L21",3,4,"RB","221_139",1,NA,12495,572
2013-10-19,"L21",4,2,"RB","222_141",1,12161,NA,551
2013-10-19,"L21",4,6,"RB","353_481",2,NA,12750,551
2013-10-19,"L21",4,3,"RB","389_634",3,12431,NA,551
2013-10-19,"L21",4,1,"RB","290_286",2,12532,NA,551
2013-10-19,"L21",4,5,"RB","225_156",1,NA,12749,551
2013-10-19,"L21",4,4,"RB","314_357",2,NA,12748,551
2013-10-19,"L21",4,8,"RB","216_107",1,NA,12752,551
2013-10-19,"L21",4,9,"RB","94_10",0,NA,NA,551
2013-10-19,"L21",4,7,"RB","226_126",1,NA,12751,551
2013-10-23,"L21",5,5,"RB","226_134",1,NA,12820,545
2013-10-23,"L21",5,6,"RB","207_95",1,NA,12821,545
2013-10-23,"L21",5,2,"RB","237_153",1,NA,12817,545
2013-10-23,"L21",5,8,"RB","250_177",1,NA,12823,545
2013-10-23,"L21",5,1,"RB","227_133",1,NA,12816,545
2013-10-23,"L21",5,3,"RB","385_717",4,NA,12818,545
2013-10-23,"L21",5,7,"RB","233_163",1,NA,12822,545
2013-10-23,"L21",5,4,"RB","346_405",2,NA,12819,545
2013-10-23,"L21",5,9,"RB","194_82",1,NA,NA,545
2013-10-08,"L22",1,22,"RB","333_437",2,NA,12256,667
2013-10-08,"L22",1,5,"RB","251_176",1,NA,12244,667
2013-10-08,"L22",1,21,"RB","219_127",1,NA,12255,667
2013-10-08,"L22",1,11,"RB","261_217",1,NA,12248,667
2013-10-08,"L22",1,3,"RB","254_199",1,NA,12242,667
2013-10-08,"L22",1,18,"RB","174_69",1,NA,NA,667
2013-10-08,"L22",1,9,"RB","260_204",1,NA,12246,667
2013-10-08,"L22",1,14,"RB","341_445",2,NA,12250,667
2013-10-08,"L22",1,12,"RB","192_91",1,NA,NA,667
2013-10-08,"L22",1,13,"RB","230_165",1,NA,12249,667
2013-10-08,"L22",1,10,"RB","388_647",4,NA,12247,667
2013-10-08,"L22",1,15,"RB","257_195",1,NA,12251,667
2013-10-08,"L22",1,4,"RB","325_397",2,NA,12243,667
2013-10-08,"L22",1,8,"RB","365_541",3,NA,12245,667
2013-10-08,"L22",1,2,"RB","427_811",3,NA,12241,667
2013-10-08,"L22",1,17,"RB","227_156",1,NA,12252,667
2013-10-08,"L22",1,19,"RB","356_563",2,NA,12253,667
2013-10-08,"L22",1,1,"RB","347_435",3,NA,12240,667
2013-10-08,"L22",1,20,"RB","231_165",1,NA,12254,667
2013-10-08,"L22",1,6,"RB","299_321",2,11517,NA,667
2013-10-08,"L22",1,16,"RB","180_80",1,NA,NA,667
2013-10-08,"L22",1,7,"RB","334_446",2,11440,NA,667
2013-10-12,"L22",2,22,"RB","260_212",1,NA,12441,599
2013-10-12,"L22",2,2,"RB","375_635",3,12225,NA,599
2013-10-12,"L22",2,5,"RB","362_447",2,11044,NA,599
2013-10-12,"L22",2,7,"RB","438_847",4,NA,12427,599
2013-10-12,"L22",2,15,"RB","350_479",2,NA,12434,599
2013-10-12,"L22",2,18,"RB","238_144",1,NA,12437,599
2013-10-12,"L22",2,17,"RB","252_165",1,NA,12436,599
2013-10-12,"L22",2,13,"RB","432_863",6,NA,12433,599
2013-10-12,"L22",2,14,"RB","181_63",1,NA,NA,599
2013-10-12,"L22",2,12,"RB","358_532",2,NA,12432,599
2013-10-12,"L22",2,8,"RB","424_712",4,NA,12428,599
2013-10-12,"L22",2,20,"RB","288_264",2,NA,12439,599
2013-10-12,"L22",2,10,"RB","407_755",4,NA,12430,599
2013-10-12,"L22",2,9,"RB","358_457",3,NA,12429,599
2013-10-12,"L22",2,16,"RB","200_79",1,NA,12435,599
2013-10-12,"L22",2,4,"RB","381_573",3,10519,NA,599
2013-10-12,"L22",2,19,"RB","218_112",1,NA,12438,599
2013-10-12,"L22",2,3,"RB","220_108",1,12160,NA,599
2013-10-12,"L22",2,23,"RB","237_151",1,NA,12442,599
2013-10-12,"L22",2,6,"CT","270_233",NA,NA,NA,599
2013-10-12,"L22",2,1,"RB","257_185",1,12246,NA,599
2013-10-12,"L22",2,11,"RB","391_650",3,NA,12431,599
2013-10-12,"L22",2,21,"RB","285_229",1,NA,12440,599
2013-10-16,"L22",3,4,"RB","272_255",1,NA,12537,677
2013-10-16,"L22",3,12,"RB","361_511",3,NA,12545,677
2013-10-16,"L22",3,21,"RB","214_123",1,NA,12554,677
2013-10-16,"L22",3,22,"RB","211_97",1,NA,12555,677
2013-10-16,"L22",3,18,"RB","211_97",1,NA,12551,677
2013-10-16,"L22",3,3,"RB","407_641",4,11610,NA,677
2013-10-16,"L22",3,7,"RB","382_515",4,NA,12540,677
2013-10-16,"L22",3,19,"RB","228_129",1,NA,12552,677
2013-10-16,"L22",3,16,"RB","221_101",1,NA,12549,677
2013-10-16,"L22",3,15,"RB","228_145",1,NA,12548,677
2013-10-16,"L22",3,17,"RB","229_117",1,NA,12550,677
2013-10-16,"L22",3,20,"RB","238_149",1,NA,12553,677
2013-10-16,"L22",3,14,"RB","356_491",3,NA,12547,677
2013-10-16,"L22",3,8,"RB","239_146",1,NA,12541,677
2013-10-16,"L22",3,1,"RB","308_352",2,11868,NA,677
2013-10-16,"L22",3,2,"RB","253_177",1,12251,NA,677
2013-10-16,"L22",3,9,"RB","326_372",2,NA,12542,677
2013-10-16,"L22",3,6,"RB","258_196",1,NA,12539,677
2013-10-16,"L22",3,5,"RB","313_342",2,NA,12538,677
2013-10-16,"L22",3,10,"RB","356_467",3,NA,12543,677
2013-10-16,"L22",3,24,"RB","215_111",1,NA,12557,677
2013-10-16,"L22",3,23,"RB","224_126",1,NA,12556,677
2013-10-16,"L22",3,13,"RB","218_150",1,NA,12546,677
2013-10-16,"L22",3,11,"RB","340_407",3,NA,12544,677
2013-10-20,"L22",4,5,"RB","408_767",4,NA,12778,608
2013-10-20,"L22",4,8,"RB","304_307",4,NA,12781,608
2013-10-20,"L22",4,7,"RB","380_596",2,NA,12780,608
2013-10-20,"L22",4,14,"RB","255_195",1,NA,12787,608
2013-10-20,"L22",4,4,"RB","384_635",4,11844,NA,608
2013-10-20,"L22",4,11,"RB","238_160",1,NA,12784,608
2013-10-20,"L22",4,9,"RB","246_171",1,NA,12782,608
2013-10-20,"L22",4,10,"RB","257_188",1,NA,12783,608
2013-10-20,"L22",4,2,"RB","381_560",4,10918,NA,608
2013-10-20,"L22",4,15,"RB","229_NA",1,NA,12788,608
2013-10-20,"L22",4,3,"RB","365_562",4,12343,NA,608
2013-10-20,"L22",4,1,"RB","356_475",2,12405,NA,608
2013-10-20,"L22",4,6,"RB","329_395",2,NA,12779,608
2013-10-20,"L22",4,12,"RB","266_241",1,NA,12785,608
2013-10-20,"L22",4,13,"RB","270_245",1,NA,12786,608
2013-10-24,"L22",5,5,"RB","373_677",3,NA,12864,614
2013-10-24,"L22",5,8,"RB","253_170",1,NA,12867,614
2013-10-24,"L22",5,1,"RB","356_411",2,12432,NA,614
2013-10-24,"L22",5,11,"RB","145_36",0,NA,NA,614
2013-10-24,"L22",5,6,"RB","336_451",2,NA,12865,614
2013-10-24,"L22",5,2,"RB","258_176",1,12783,NA,614
2013-10-24,"L22",5,4,"RB","359_572",2,NA,12863,614
2013-10-24,"L22",5,9,"RB","247_181",1,NA,12868,614
2013-10-24,"L22",5,7,"RB","240_171",1,NA,12866,614
2013-10-24,"L22",5,10,"RB","222_124",1,NA,12869,614
2013-10-24,"L22",5,3,"RB","295_311",2,11517,NA,614
2013-10-08,"L23",1,4,"RB","322_357",2,NA,12259,617
2013-10-08,"L23",1,2,"RB","180_57",1,NA,NA,617
2013-10-08,"L23",1,8,"RB","192_89",1,NA,NA,617
2013-10-08,"L23",1,5,"RB","278_224",2,NA,12260,617
2013-10-08,"L23",1,9,"RB","242_156",1,NA,12262,617
2013-10-08,"L23",1,11,"RB","395_658",5,11056,NA,617
2013-10-08,"L23",1,3,"RB","235_147",1,NA,12258,617
2013-10-08,"L23",1,6,"RB","182_65",1,NA,NA,617
2013-10-08,"L23",1,7,"RB","231_151",1,NA,12261,617
2013-10-08,"L23",1,1,"RB","205_107",1,NA,12257,617
2013-10-08,"L23",1,10,"RB","121_26",0,NA,NA,617
2013-10-12,"L23",2,11,"RB","232_133",1,NA,12451,596
