"Date","Site","Pass","FishNo","Species","FishLength_Weight","ScaleAge","CapturedFloyTagNo","AppliedFloyTagNo","Effort"
2013-10-12,"L23",2,6,"RB","250_177",1,NA,12447,596
2013-10-12,"L23",2,3,"RB","386_667",3,NA,12444,596
2013-10-12,"L23",2,5,"RB","267_252",1,NA,12446,596
2013-10-12,"L23",2,8,"RB","221_115",1,NA,12448,596
2013-10-12,"L23",2,10,"RB","207_93",1,NA,12450,596
2013-10-12,"L23",2,4,"RB","346_420",2,NA,12445,596
2013-10-12,"L23",2,13,"RB","234_119",1,NA,12453,596
2013-10-12,"L23",2,2,"RB","310_328",2,NA,12443,596
2013-10-12,"L23",2,14,"RB","193_85",1,NA,NA,596
2013-10-12,"L23",2,12,"RB","311_325",2,NA,12452,596
2013-10-12,"L23",2,7,"RB","193_85",1,NA,NA,596
2013-10-12,"L23",2,15,"SMB","207_149",NA,NA,NA,596
2013-10-12,"L23",2,1,"RB","234_143",1,12258,NA,596
2013-10-12,"L23",2,9,"RB","231_136",1,NA,12449,596
2013-10-16,"L23",3,1,"RB","254_198",1,12425,NA,556
2013-10-16,"L23",3,15,"RB","138_28",0,NA,NA,556
2013-10-16,"L23",3,9,"RB","215_94",1,NA,12562,556
2013-10-16,"L23",3,10,"RB","185_57",0,NA,NA,556
2013-10-16,"L23",3,5,"RB","373_509",3,NA,12558,556
2013-10-16,"L23",3,11,"RB","299_259",2,NA,12563,556
2013-10-16,"L23",3,12,"RB","220_115",1,NA,12564,556
2013-10-16,"L23",3,14,"RB","202_83",1,NA,12566,556
2013-10-16,"L23",3,3,"RB","221_111",1,12448,NA,556
2013-10-16,"L23",3,6,"RB","322_381",2,NA,12559,556
2013-10-16,"L23",3,8,"RB","270_235",1,NA,12561,556
2013-10-16,"L23",3,2,"RB","231_139",1,12350,NA,556
2013-10-16,"L23",3,13,"RB","235_135",1,NA,12565,556
2013-10-16,"L23",3,7,"RB","342_415",2,NA,12560,556
2013-10-16,"L23",3,4,"RB","359_468",2,11649,NA,556
2013-10-20,"L23",4,5,"RB","212_114",1,NA,12793,550
2013-10-20,"L23",4,2,"RB","285_251",1,NA,12790,550
2013-10-20,"L23",4,1,"RB","410_691",2,NA,12789,550
2013-10-20,"L23",4,3,"RB","294_272",2,NA,12791,550
2013-10-20,"L23",4,4,"RB","213_124",1,NA,12792,550
2013-10-20,"L23",4,6,"RB","206_99",1,NA,12794,550
2013-10-24,"L23",5,1,"RB","314_393",2,NA,12870,547
2013-10-24,"L23",5,3,"RB","229_128",1,NA,12872,547
2013-10-24,"L23",5,2,"RB","229_129",1,NA,12871,547
2013-10-07,"L24",1,2,"RB","353_445",3,11617,NA,558
2013-10-07,"L24",1,1,"RB","242_179",1,NA,12164,558
2013-10-11,"L24",2,4,"RB","370_NA",3,NA,12351,562
2013-10-11,"L24",2,2,"CT","273_NA",NA,NA,NA,562
2013-10-11,"L24",2,3,"RB","228_NA",1,NA,12350,562
2013-10-11,"L24",2,1,"RB","241_NA",1,NA,12349,562
2013-10-15,"L24",3,1,"RB","237_137",1,12442,NA,529
2013-10-15,"L24",3,2,"RB","357_474",3,NA,12501,529
2013-10-19,"L24",4,1,"RB","282_271",2,11437,NA,520
2013-10-23,"L24",5,2,"RB","283_279",2,NA,12824,546
2013-10-23,"L24",5,3,"RB","322_360",2,NA,12825,546
2013-10-23,"L24",5,1,"RB","367_453",3,12351,NA,546
2013-10-07,"L25",1,2,"RB","353_537",2,NA,12166,349
2013-10-07,"L25",1,1,"RB","360_525",3,NA,12165,349
2013-10-11,"L25",2,6,"RB","255_NA",1,NA,12356,378
2013-10-11,"L25",2,2,"RB","221_NA",1,NA,12352,378
2013-10-11,"L25",2,8,"RB","326_NA",2,NA,12358,378
2013-10-11,"L25",2,5,"RB","262_NA",1,NA,12355,378
2013-10-11,"L25",2,1,"RB","415_NA",4,11447,NA,378
2013-10-11,"L25",2,7,"RB","217_NA",1,NA,12357,378
2013-10-11,"L25",2,4,"RB","243_NA",2,NA,12354,378
2013-10-11,"L25",2,3,"RB","235_NA",1,NA,12353,378
2013-10-15,"L25",3,2,"RB","223_126",1,NA,12502,359
2013-10-15,"L25",3,1,"RB","239_154",2,12354,NA,359
2013-10-19,"L25",4,1,"RB","300_307",2,12277,NA,341
2013-10-23,"L25",5,3,"RB","405_717",4,NA,12826,357
2013-10-23,"L25",5,2,"RB","200_96",1,12566,NA,357
2013-10-23,"L25",5,5,"RB","333_397",2,NA,12828,357
2013-10-23,"L25",5,1,"RB","384_451",4,11448,NA,357
2013-10-23,"L25",5,4,"RB","253_190",1,NA,12827,357
2013-10-08,"L26",1,6,"RB","265_221",1,NA,12268,346
2013-10-08,"L26",1,3,"RB","364_527",2,NA,12265,346
2013-10-08,"L26",1,5,"RB","249_195",1,NA,12267,346
2013-10-08,"L26",1,1,"RB","405_725",4,NA,12263,346
2013-10-08,"L26",1,2,"RB","395_999",4,NA,12264,346
2013-10-08,"L26",1,8,"RB","414_810",4,11447,NA,346
2013-10-08,"L26",1,7,"RB","201_105",1,NA,12269,346
2013-10-08,"L26",1,4,"RB","250_194",1,NA,12266,346
2013-10-12,"L26",2,1,"RB","412_671",6,10879,NA,362
2013-10-12,"L26",2,2,"RB","260_211",1,NA,12454,362
2013-10-08,"L27",1,2,"RB","334_453",2,NA,12271,607
2013-10-08,"L27",1,15,"RB","208_111",1,NA,12284,607
2013-10-08,"L27",1,16,"RB","242_181",3,NA,12285,607
2013-10-08,"L27",1,3,"RB","332_431",3,NA,12272,607
2013-10-08,"L27",1,11,"RB","210_111",1,NA,12280,607
2013-10-08,"L27",1,7,"RB","324_383",2,NA,12276,607
2013-10-08,"L27",1,5,"RB","257_199",1,NA,12274,607
2013-10-08,"L27",1,8,"RB","298_305",2,NA,12277,607
2013-10-08,"L27",1,9,"RB","225_155",1,NA,12278,607
2013-10-08,"L27",1,6,"RB","278_275",2,NA,12275,607
2013-10-08,"L27",1,10,"RB","216_129",1,NA,12279,607
2013-10-08,"L27",1,17,"RB","240_171",1,NA,12286,607
2013-10-08,"L27",1,12,"RB","240_179",1,NA,12281,607
2013-10-08,"L27",1,1,"RB","304_347",2,NA,12270,607
2013-10-08,"L27",1,18,"RB","190_91",1,NA,NA,607
2013-10-08,"L27",1,19,"RB","307_342",2,11059,NA,607
2013-10-08,"L27",1,13,"RB","231_145",1,NA,12282,607
2013-10-08,"L27",1,14,"RB","366_598",2,NA,12283,607
2013-10-08,"L27",1,4,"RB","227_153",1,NA,12273,607
2013-10-08,"L27",1,20,"RB","329_433",2,11541,NA,607
2013-10-12,"L27",2,3,"RB","383_629",3,10369,NA,604
2013-10-12,"L27",2,8,"RB","263_221",1,NA,12456,604
2013-10-12,"L27",2,11,"RB","300_299",2,NA,12459,604
2013-10-12,"L27",2,10,"RB","242_154",1,NA,12458,604
2013-10-12,"L27",2,12,"RB","250_187",1,NA,12460,604
2013-10-12,"L27",2,6,"RB","306_332",4,11545,NA,604
2013-10-12,"L27",2,7,"RB","286_287",2,NA,12455,604
2013-10-12,"L27",2,2,"RB","301_335",2,12270,NA,604
2013-10-12,"L27",2,5,"RB","307_323",2,11059,NA,604
2013-10-12,"L27",2,1,"RB","330_413",3,12272,NA,604
2013-10-12,"L27",2,9,"RB","243_168",1,NA,12457,604
2013-10-12,"L27",2,4,"RB","310_339",2,11542,NA,604
2013-10-16,"L27",3,9,"RB","219_126",1,NA,12573,586
2013-10-16,"L27",3,3,"RB","380_560",4,NA,12567,586
2013-10-16,"L27",3,4,"RB","366_421",3,NA,12568,586
2013-10-16,"L27",3,7,"RB","215_127",1,NA,12571,586
2013-10-16,"L27",3,6,"RB","241_174",1,NA,12570,586
2013-10-16,"L27",3,5,"RB","234_139",1,NA,12569,586
2013-10-16,"L27",3,1,"RB","340_424",3,11842,NA,586
2013-10-16,"L27",3,2,"RB","343_478",3,11134,NA,586
2013-10-16,"L27",3,8,"RB","219_127",1,NA,12572,586
2013-10-20,"L27",4,3,"RB","255_195",1,NA,12796,568
2013-10-20,"L27",4,4,"RB","236_141",1,NA,12797,568
2013-10-20,"L27",4,1,"RB","367_433",3,NA,12795,568
2013-10-20,"L27",4,2,"RB","196_92",1,NA,NA,568
2013-10-20,"L27",4,5,"RB","134_27",0,NA,NA,568
2013-10-24,"L27",5,1,"RB","374_583",4,12567,NA,588
2013-10-24,"L27",5,7,"RB","199_88",1,NA,NA,588
2013-10-24,"L27",5,6,"RB","198_78",1,NA,NA,588
2013-10-24,"L27",5,5,"RB","257_222",1,NA,12874,588
2013-10-24,"L27",5,4,"RB","314_367",2,NA,12873,588
2013-10-24,"L27",5,2,"RB","365_425",3,12568,NA,588
2013-10-24,"L27",5,3,"RB","418_677",4,12167,NA,588
2013-10-07,"L28",1,1,"RB","418_657",4,NA,12167,596
2013-10-07,"L28",1,2,"RB","270_216",1,NA,12168,596
2013-10-07,"L28",1,4,"RB","380_495",3,NA,12170,596
2013-10-07,"L28",1,6,"RB","382_610",4,11644,NA,596
2013-10-07,"L28",1,3,"RB","230_147",1,NA,12169,596
2013-10-07,"L28",1,5,"RB","379_665",4,11450,NA,596
2013-10-07,"L28",1,7,"RB","323_380",2,11096,NA,596
2013-10-11,"L28",2,4,"RB","206_NA",1,NA,12360,571
2013-10-11,"L28",2,1,"RB","320_380",2,11096,NA,571
2013-10-11,"L28",2,9,"RB","219_NA",1,NA,12365,571
2013-10-11,"L28",2,3,"RB","342_NA",2,NA,12359,571
2013-10-11,"L28",2,10,"RB","238_NA",1,NA,12366,571
2013-10-11,"L28",2,5,"RB","250_NA",1,NA,12361,571
2013-10-11,"L28",2,11,"RB","281_NA",2,NA,12367,571
2013-10-11,"L28",2,7,"RB","228_NA",1,NA,12363,571
2013-10-11,"L28",2,6,"RB","232_NA",1,NA,12362,571
2013-10-11,"L28",2,2,"RB","230_NA",1,12169,NA,571
2013-10-11,"L28",2,8,"RB","390_NA",3,NA,12364,571
2013-10-15,"L28",3,2,"RB","337_397",2,NA,12503,522
2013-10-15,"L28",3,6,"RB","200_98",1,NA,12507,522
2013-10-15,"L28",3,5,"RB","232_148",1,NA,12506,522
2013-10-15,"L28",3,4,"RB","374_605",3,NA,12505,522
2013-10-15,"L28",3,1,"RB","215_115",1,12365,NA,522
2013-10-15,"L28",3,8,"RB","247_166",1,NA,12509,522
2013-10-15,"L28",3,9,"RB","228_137",1,NA,12510,522
2013-10-15,"L28",3,3,"RB","334_394",2,NA,12504,522
2013-10-15,"L28",3,7,"RB","249_159",1,NA,12508,522
2013-10-19,"L28",4,1,"RB","408_970",4,NA,12753,503
2013-10-19,"L28",4,2,"RB","336_338",2,NA,12754,503
2013-10-23,"L28",5,6,"RB","242_156",1,NA,12834,476
2013-10-23,"L28",5,1,"RB","317_384",2,NA,12829,476
2013-10-23,"L28",5,2,"RB","322_405",4,NA,12830,476
2013-10-23,"L28",5,5,"RB","228_145",1,NA,12833,476
2013-10-23,"L28",5,4,"RB","317_409",2,NA,12832,476
2013-10-23,"L28",5,3,"RB","265_211",1,NA,12831,476
2013-10-17,"L31",0,1,"RB","350_367",3,11395,NA,558
2013-10-17,"L31",0,11,"RB","220_133",1,NA,12582,558
2013-10-17,"L31",0,8,"RB","234_170",1,NA,12579,558
2013-10-17,"L31",0,3,"RB","396_711",3,NA,12574,558
2013-10-17,"L31",0,2,"RB","293_270",2,11691,NA,558
2013-10-17,"L31",0,14,"RB","238_163",1,NA,12585,558
2013-10-17,"L31",0,12,"RB","224_132",1,NA,12583,558
2013-10-17,"L31",0,13,"RB","223_141",1,NA,12584,558
2013-10-17,"L31",0,6,"RB","365_517",3,NA,12577,558
2013-10-17,"L31",0,9,"RB","273_145",1,NA,12580,558
2013-10-17,"L31",0,5,"RB","372_561",3,NA,12576,558
2013-10-17,"L31",0,10,"RB","287_273",2,NA,12581,558
2013-10-17,"L31",0,4,"RB","361_565",3,NA,12575,558
2013-10-17,"L31",0,7,"RB","188_91",1,NA,12578,558
2013-10-18,"L32",0,1,"RB","348_441",3,10293,NA,483
2013-10-18,"L32",0,3,"RB","356_395",2,NA,12655,483
2013-10-18,"L32",0,5,"RB","227_137",1,NA,12657,483
2013-10-18,"L32",0,4,"RB","224_141",1,NA,12656,483
2013-10-18,"L32",0,6,"RB","142_31",0,NA,NA,483
2013-10-18,"L32",0,2,"RB","364_509",2,NA,12654,483
2013-10-18,"L33",0,15,"RB","192_70",1,NA,NA,475
2013-10-18,"L33",0,7,"RB","232_146",1,NA,12663,475
2013-10-18,"L33",0,1,"RB","228_126",1,12602,NA,475
2013-10-18,"L33",0,13,"RB","220_121",1,NA,12669,475
2013-10-18,"L33",0,9,"RB","250_173",1,NA,12665,475
2013-10-18,"L33",0,2,"RB","386_795",4,NA,12658,475
2013-10-18,"L33",0,14,"RB","250_169",1,NA,12670,475
2013-10-18,"L33",0,3,"RB","366_505",3,NA,12659,475
2013-10-18,"L33",0,8,"RB","294_299",2,NA,12664,475
2013-10-18,"L33",0,10,"RB","229_142",1,NA,12666,475
2013-10-18,"L33",0,12,"RB","224_123",1,NA,12668,475
2013-10-18,"L33",0,6,"RB","226_131",1,NA,12662,475
2013-10-18,"L33",0,4,"RB","355_452",2,NA,12660,475
2013-10-18,"L33",0,5,"RB","300_309",2,NA,12661,475
2013-10-18,"L33",0,11,"RB","232_150",1,NA,12667,475
2013-10-18,"L33",0,16,"RB","156_49",0,NA,NA,475
2013-10-17,"L34",0,13,"RB","261_220",1,NA,12596,425
2013-10-17,"L34",0,22,"RB","219_117",1,NA,12603,425
2013-10-17,"L34",0,16,"RB","215_127",1,NA,12599,425
2013-10-17,"L34",0,21,"RB","224_128",1,NA,12602,425
2013-10-17,"L34",0,20,"RB","236_149",1,NA,12601,425
2013-10-17,"L34",0,7,"RB","333_399",3,NA,12590,425
2013-10-17,"L34",0,9,"RB","222_130",1,NA,12592,425
2013-10-17,"L34",0,12,"RB","348_509",6,NA,12595,425
2013-10-17,"L34",0,15,"RB","340_405",3,NA,12598,425
2013-10-17,"L34",0,3,"RB","365_545",3,NA,12586,425
2013-10-17,"L34",0,17,"RB","334_381",3,NA,12600,425
2013-10-17,"L34",0,5,"RB","400_721",4,NA,12588,425
2013-10-17,"L34",0,2,"RB","325_416",2,11282,NA,425
2013-10-17,"L34",0,23,"RB","241_160",1,NA,12604,425
2013-10-17,"L34",0,24,"RB","216_133",1,NA,12605,425
2013-10-17,"L34",0,1,"RB","319_342",2,11359,NA,425
2013-10-17,"L34",0,4,"RB","297_291",2,NA,12587,425
2013-10-17,"L34",0,8,"RB","411_867",6,NA,12591,425
2013-10-17,"L34",0,14,"RB","249_203",1,NA,12597,425
2013-10-17,"L34",0,18,"RB","104_16",0,NA,NA,425
2013-10-17,"L34",0,11,"RB","228_146",1,NA,12594,425
2013-10-17,"L34",0,19,"RB","137_26",0,NA,NA,425
2013-10-17,"L34",0,10,"RB","245_183",1,NA,12593,425
2013-10-17,"L34",0,6,"RB","223_124",1,NA,12589,425
2013-10-17,"L35",0,7,"RB","229_134",1,NA,12612,422
2013-10-17,"L35",0,4,"RB","234_122",1,NA,12609,422
2013-10-17,"L35",0,5,"RB","222_134",1,NA,12610,422
2013-10-17,"L35",0,9,"RB","206_84",1,NA,12614,422
2013-10-17,"L35",0,8,"RB","228_146",1,NA,12613,422
2013-10-17,"L35",0,2,"RB","226_246",1,NA,12607,422
2013-10-17,"L35",0,1,"RB","202_100",1,NA,12606,422
2013-10-17,"L35",0,3,"RB","316_360",2,NA,12608,422
2013-10-17,"L35",0,6,"RB","346_421",3,NA,12611,422
2013-10-18,"L36",0,2,"RB","323_340",2,11752,NA,458
2013-10-18,"L36",0,9,"RB","216_151",1,NA,12677,458
2013-10-18,"L36",0,3,"RB","357_499",3,NA,12671,458
2013-10-18,"L36",0,1,"RB","311_379",2,11709,NA,458
2013-10-18,"L36",0,6,"RB","286_291",2,NA,12674,458
2013-10-18,"L36",0,10,"RB","225_174",1,NA,12678,458
2013-10-18,"L36",0,11,"RB","229_176",1,NA,12679,458
2013-10-18,"L36",0,4,"RB","357_555",2,NA,12672,458
2013-10-18,"L36",0,8,"RB","213_159",1,NA,12676,458
2013-10-18,"L36",0,13,"RB","190_121",1,NA,NA,458
2013-10-18,"L36",0,5,"RB","344_532",3,NA,12673,458
2013-10-18,"L36",0,12,"RB","210_145",1,NA,12680,458
2013-10-18,"L36",0,14,"RB","112_44",0,NA,NA,458
2013-10-18,"L36",0,7,"RB","278_284",1,NA,12675,458
2013-10-18,"L37",0,1,"RB","347_377",3,NA,12681,492
2013-10-18,"L37",0,7,"RB","261_212",1,NA,12687,492
2013-10-18,"L37",0,3,"RB","365_578",2,NA,12683,492
2013-10-18,"L37",0,10,"RB","190_76",1,NA,NA,492
2013-10-18,"L37",0,12,"RB","97_11",0,NA,NA,492
2013-10-18,"L37",0,8,"RB","222_125",1,NA,12688,492
2013-10-18,"L37",0,4,"RB","304_336",2,NA,12684,492
2013-10-18,"L37",0,2,"RB","345_405",3,NA,12682,492
2013-10-18,"L37",0,9,"RB","213_103",1,NA,12689,492
2013-10-18,"L37",0,11,"RB","208_101",1,NA,12690,492
2013-10-18,"L37",0,6,"RB","230_135",1,NA,12686,492
2013-10-18,"L37",0,5,"RB","301_306",2,NA,12685,492
2013-10-17,"L38",0,7,"RB","217_147",1,NA,12621,650
2013-10-17,"L38",0,3,"RB","206_104",1,NA,12617,650
2013-10-17,"L38",0,9,"RB","361_509",3,NA,12623,650
2013-10-17,"L38",0,4,"RB","250_197",1,NA,12618,650
2013-10-17,"L38",0,6,"RB","233_157",1,NA,12620,650
2013-10-17,"L38",0,10,"RB","212_116",1,NA,12624,650
2013-10-17,"L38",0,11,"RB","213_108",1,NA,12625,650
2013-10-17,"L38",0,2,"RB","234_147",1,NA,12616,650
2013-10-17,"L38",0,1,"RB","225_224",1,NA,12615,650
2013-10-17,"L38",0,8,"RB","248_197",1,NA,12622,650
2013-10-17,"L38",0,5,"RB","239_157",1,NA,12619,650
2013-10-17,"L39",0,2,"RB","208_111",1,NA,12627,376
2013-10-17,"L39",0,1,"RB","341_429",2,NA,12626,376
2013-10-18,"L40",0,1,"RB","328_362",2,NA,12691,481
2013-10-18,"L41",0,2,"RB","228_204",1,NA,12693,574
2013-10-18,"L41",0,1,"RB","356_465",3,NA,12692,574
2013-10-17,"L42",0,2,"RB","305_356",2,NA,12629,604
2013-10-17,"L42",0,1,"RB","326_460",2,NA,12628,604
2013-10-17,"L43",0,2,"RB","233_134",1,NA,12631,398
2013-10-17,"L43",0,1,"RB","220_107",1,NA,12630,398
2013-10-18,"L44",0,1,"RB","241_165",1,NA,12694,390
2013-10-18,"L44",0,2,"RB","211_141",1,NA,12695,390
2013-10-18,"L45",0,1,"RB","302_336",2,11764,NA,367
2013-10-18,"L45",0,5,"RB","226_126",1,NA,12699,367
2013-10-18,"L45",0,4,"RB","238_175",1,NA,12698,367
2013-10-18,"L45",0,6,"RB","212_117",1,NA,12700,367
2013-10-18,"L45",0,2,"RB","399_721",5,NA,12696,367
2013-10-18,"L45",0,3,"RB","242_162",1,NA,12697,367
2013-10-17,"L46",0,4,"RB","211_95",1,NA,12635,348
2013-10-17,"L46",0,7,"RB","224_140",1,NA,12638,348
2013-10-17,"L46",0,6,"RB","364_293",3,NA,12637,348
2013-10-17,"L46",0,1,"RB","368_564",3,NA,12632,348
2013-10-17,"L46",0,2,"RB","387_650",5,NA,12633,348
2013-10-17,"L46",0,3,"RB","376_584",3,NA,12634,348
2013-10-17,"L46",0,5,"RB","208_103",1,NA,12636,348
2013-10-17,"L47",0,4,"BT","594_1830",NA,NA,NA,617
2013-10-17,"L47",0,1,"RB","304_325",2,NA,12639,617
2013-10-17,"L47",0,2,"BT","570_2123",NA,NA,NA,617
2013-10-17,"L47",0,3,"BT","452_976",NA,NA,NA,617
2013-10-18,"L48",0,5,"RB","315_335",2,NA,12705,482
2013-10-18,"L48",0,6,"RB","227_156",1,NA,12706,482
2013-10-18,"L48",0,3,"RB","223_129",1,NA,12703,482
2013-10-18,"L48",0,9,"RB","106_14",0,NA,NA,482
2013-10-18,"L48",0,10,"RB","159_43",0,NA,NA,482
2013-10-18,"L48",0,8,"RB","101_12",0,NA,NA,482
2013-10-18,"L48",0,7,"RB","230_152",1,NA,12707,482
2013-10-18,"L48",0,4,"RB","233_186",1,NA,12704,482
2013-10-18,"L48",0,1,"RB","396_726",3,NA,12701,482
2013-10-18,"L48",0,2,"RB","326_451",2,NA,12702,482
2013-10-18,"L49",0,15,"RB","353_505",2,NA,12720,476
2013-10-18,"L49",0,6,"RB","373_537",3,NA,12711,476
2013-10-18,"L49",0,16,"RB","367_692",3,NA,12721,476
2013-10-18,"L49",0,17,"RB","308_381",2,NA,12722,476
2013-10-18,"L49",0,9,"RB","354_581",2,NA,12714,476
2013-10-18,"L49",0,5,"RB","387_781",4,NA,12710,476
2013-10-18,"L49",0,13,"RB","357_599",2,NA,12718,476
2013-10-18,"L49",0,7,"RB","380_635",4,NA,12712,476
2013-10-18,"L49",0,18,"RB","283_337",2,NA,12723,476
2013-10-18,"L49",0,4,"RB","441_881",5,NA,12709,476
2013-10-18,"L49",0,11,"RB","378_621",3,NA,12716,476
2013-10-18,"L49",0,2,"RB","397_707",4,11331,NA,476
2013-10-18,"L49",0,14,"RB","350_564",2,NA,12719,476
2013-10-18,"L49",0,1,"RB","328_443",2,11637,NA,476
2013-10-18,"L49",0,10,"RB","278_282",1,NA,12715,476
2013-10-18,"L49",0,12,"RB","388_727",3,NA,12717,476
2013-10-18,"L49",0,3,"RB","346_560",3,NA,12708,476
2013-10-18,"L49",0,8,"RB","355_542",2,NA,12713,476
2013-10-18,"L49",0,19,"RB","240_191",1,NA,12724,476
2013-10-17,"L50",0,6,"RB","377_714",3,NA,12643,598
2013-10-17,"L50",0,9,"RB","266_250",1,NA,12645,598
2013-10-17,"L50",0,3,"RB","414_876",7,NA,12641,598
2013-10-17,"L50",0,8,"RB","365_445",3,NA,12644,598
2013-10-17,"L50",0,5,"RB","364_526",3,NA,12642,598
2013-10-17,"L50",0,7,"RB","194_90",1,NA,NA,598
2013-10-17,"L50",0,12,"RB","420_815",4,NA,12648,598
2013-10-17,"L50",0,4,"RB","173_67",1,NA,NA,598
2013-10-17,"L50",0,2,"RB","269_216",1,NA,12640,598
2013-10-17,"L50",0,10,"RB","327_399",2,NA,12646,598
2013-10-17,"L50",0,1,"RB","393_779",3,11734,NA,598
2013-10-17,"L50",0,11,"RB","275_275",1,NA,12647,598
2013-10-17,"L51",0,3,"RB","257_234",1,NA,12650,396
2013-10-17,"L51",0,6,"RB","119_20",0,NA,NA,396
2013-10-17,"L51",0,7,"RB","426_792",3,NA,12652,396
2013-10-17,"L51",0,5,"RB","137_34",0,NA,NA,396
2013-10-17,"L51",0,8,"RB","277_259",2,NA,12653,396
2013-10-17,"L51",0,2,"RB","416_742",2,NA,12649,396
2013-10-17,"L51",0,4,"RB","393_655",3,NA,12651,396
2013-10-17,"L51",0,1,"RB","393_675",5,11821,NA,396
2013-10-18,"L52",0,2,"RB","408_723",4,NA,12726,456
2013-10-18,"L52",0,12,"RB","124_27",0,NA,NA,456
2013-10-18,"L52",0,4,"RB","376_697",3,NA,12728,456
2013-10-18,"L52",0,10,"RB","281_272",2,NA,12734,456
2013-10-18,"L52",0,6,"RB","397_747",3,NA,12730,456
2013-10-18,"L52",0,1,"RB","395_756",3,NA,12725,456
2013-10-18,"L52",0,5,"RB","356_712",2,NA,12729,456
2013-10-18,"L52",0,8,"RB","380_666",3,NA,12732,456
2013-10-18,"L52",0,11,"RB","248_191",1,NA,12735,456
2013-10-18,"L52",0,7,"RB","365_633",3,NA,12731,456
2013-10-18,"L52",0,9,"RB","246_177",3,NA,12733,456
2013-10-18,"L52",0,3,"RB","354_561",2,NA,12727,456
